"User ID","Gender","Age","EstimatedSalary","Purchased"
"73721233","Female","31","80000","1"
"54334567","Male","31","57000","1"
"90738626","Female","27","75000","0"
"55525425","Male","21","52000","1"
"56138756","Female","28","59000","1"
"56138799","Male","27","59000","0"
"56138798","Female","35","75000","1"
"56138777","Male","33","72000","0"
"87543225","Female","30","75000","0"
"56138000","Male","26","53000","0"
"87654323","Female","27","51000","1"
"97543346","Male","27","61000","1"
"56138778","Female","33","65000","0"
"56134799","Male","35","32000","1"
"56111799","Male","30","17000","1"
"77772324","Male","28","84000","0"
"34351546","Male","23","58000","1"
"61713166","Male","25","31000","0"
"66664131","Female","27","87000","1"
"16875155","Female","30","68000","0"
"55666112","Female","31","55000","1"
"71879770","Female","24","63000","0"
"12435566","Female","18","82000","0"
"66166777","Male","29","107000","1"
"57158765","Female","35","59000","1"
"18543333","Female","27","25000","0"
"18646322","Female","24","85000","1"
"10753222","Male","23","68000","0"
"10908896","Female","28","59000","0"
"10876542","Male","22","89000","1"
"10764235","Female","32","25000","1"
"17564333","Female","27","89000","0"
"18466354","Female","25","96000","1"
"17233574","Female","23","30000","1"
"46145455","Male","32","61000","0"
"15444523","Female","59","74000","1"
"24568888","Female","24","15000","1"
"86522224","Male","24","45000","1"
"65434567","Male","23","76000","1"
"12344321","Male","22","50000","1"
"45677654","Female","31","47000","0"
"23455432","Male","25","15000","0"
"34565433","Female","24","59000","0"
"45677765","Male","20","75000","1"
"56788888","Female","33","30000","0"
"98766789","Male","32","135000","0"
"78909890","Female","34","100000","0"
"91865784","Male","18","90000","0"
"45676544","Female","22","33000","0"
"34565455","Male","28","38000","0"
"43234334","Female","26","69000","0"
"56545454","Male","30","86000","0"
"26476577","Female","39","55000","0"
"55175767","Male","47","71000","0"
"24224224","Female","45","148000","0"
"24252627","Male","46","47000","0"
"28292012","Male","48","88000","0"
"11121314","Male","45","115000","0"
"11151416","Male","47","118000","0"
"18191018","Female","48","43000","0"
"19181716","Female","45","72000","1"
"20212222","Female","46","28000","0"
"28628282","Male","47","47000","0"
"21232516","Female","49","22000","0"
"89271818","Male","47","23000","0"
"45626677","Female","29","34000","0"
"91817181","Male","31","16000","0"
"81914322","Female","31","71000","0"
"13141617","Male","27","117000","0"
"13181916","Female","21","43000","0"
"12171819","Male","28","60000","0"
"10191919","Male","27","66000","0"
"18181818","Female","35","82000","0"
"17171515","Male","33","41000","0"
"18181619","Female","30","72000","0"
"19131716","Male","26","32000","1"
"19141517","Male","27","84000","0"
"20222425","Female","27","26000","0"
"21222324","Male","33","43000","0"
"25262728","Female","35","50000","0"
"27282930","Male","30","47000","0"
"30323435","Female","28","15000","0"
"32323313","Female","23","59000","0"
"32345412","Male","25","75000","0"
"38911344","Female","27","30000","0"
"41424355","Male","30","135000","0"
"12253648","Female","31","100000","0"
"18191739","Male","24","90000","1"
"97963222","Female","18","33000","0"
"72820909","Male","29","38000","0"
"75655432","Female","35","69000","0"
"75674647","Male","27","86000","0"
"53598789","Female","24","55000","0"
"34524288","Male","23","71000","0"
"54343498","Female","28","148000","0"
"45445241","Male","22","47000","0"
"75675679","Female","32","88000","0"
"45656309","Male","27","115000","1"
"65538089","Female","25","118000","0"
"65434567","Female","23","43000","0"
"76564345","Female","32","72000","0"
"85656778","Female","59","28000","0"
"98767866","Female","24","47000","0"
"87654343","Female","24","22000","0"
"43455788","Male","23","23000","0"
"76983786","Male","22","34000","0"
"78787976","Male","31","16000","0"
"57565989","Female","25","71000","0"
"88868587","Male","24","117000","0"
"98989990","Female","20","43000","1"
"67696098","Male","33","60000","0"
"99897678","Female","32","66000","0"
"90876546","Male","34","82000","0"
"47698765","Female","18","41000","0"
"98765487","Male","22","72000","0"
"82635463","Female","28","32000","1"
"34657898","Male","26","84000","0"
"67375686","Female","30","26000","0"
"98955787","Male","39","43000","0"
"28474839","Female","33","108000","0"
"95847434","Male","45","77000","0"
"44457888","Female","46","61000","0"
"56468575","Male","48","113000","0"
"76483555","Female","45","75000","0"
"56385684","Male","47","90000","0"
"84682282","Female","48","57000","0"
"82848211","Male","45","99000","0"
"81382171","Male","46","34000","0"
"71382773","Male","47","70000","0"
"73973930","Female","49","72000","0"
"47899809","Female","47","71000","0"
"90546273","Male","29","54000","0"
"67387522","Male","31","129000","0"
"24252627","Male","31","34000","0"
"26424525","Female","27","50000","0"
"26252626","Male","21","79000","0"
"90979898","Female","28","104000","0"
"98989898","Female","27","29000","0"
"27898989","Male","35","47000","0"
"10092003","Female","33","88000","0"
"10092003","Female","30","71000","0"
"99200300","Male","26","26000","0"
"90320030","Female","27","46000","0"
"90334455","Male","27","83000","0"
"33456423","Female","33","73000","0"
"53546733","Male","35","104000","0"
"75488785","Male","30","29000","0"
"52526242","Female","28","47000","0"
"45646464","Female","23","88000","0"
"56798990","Male","25","71000","1"
"45679879","Male","27","26000","0"
"87878787","Female","30","46000","0"
"36373940","Male","31","83000","0"
"41424345","Female","24","73000","0"
"44464748","Male","45","87000","1"
"49505142","Female","23","72000","1"
"52535455","Male","25","32000","0"
"55657585","Female","27","84000","1"
"59606162","Male","30","26000","0"
"63646566","Female","31","43000","1"
"67689710","Male","24","108000","0"
"71727374","Female","18","77000","1"
"75767778","Male","29","61000","0"
"79818021","Female","35","113000","0"
"82838485","Male","27","75000","1"
"97989222","Female","24","90000","1"
"34678734","Male","23","57000","0"
"86878889","Male","28","99000","1"
"80977755","Male","22","34000","0"
"91121312","Female","32","70000","0"
"41516171","Female","27","72000","1"
"81911222","Male","25","71000","1"
"32425262","Male","23","54000","0"
"72829210","Male","32","129000","1"
"13232425","Female","59","34000","1"
"23334353","Male","24","50000","0"
"63738393","Female","24","79000","1"
"64758292","Female","23","104000","1"
"44546474","Male","22","29000","1"
"35387584","Female","31","47000","1"
"36465666","Female","25","88000","1"
"76869606","Male","24","71000","0"
"15251626","Female","20","26000","0"
"18283848","Male","33","46000","0"
"58687888","Female","32","83000","1"
"98232528","Male","34","73000","1"
"87976878","Male","18","104000","0"
"90807060","Female","22","29000","1"
"10203333","Female","28","47000","0"
"34789233","Male","26","88000","1"
"87654330","Male","30","71000","0"
"87654990","Female","39","26000","1"
"87651768","Male","33","46000","0"
"87643908","Female","45","83000","0"
"98754320","Male","46","73000","1"
"89768658","Male","19","19000","0"
"45665478","Male","35","20000","0"
"87666789","Female","26","43000","0"
"98765678","Female","27","57000","0"
"99623849","Male","19","76000","0"
"33445566","Male","27","58000","0"
"77889900","Female","27","84000","0"
"76890872","Female","32","150000","1"
"87656789","Male","25","33000","0"
"23459876","Female","35","65000","0"
"34560987","Female","26","80000","0"
"34567987","Female","26","52000","0"
"98756788","Male","20","86000","0"
"98754345","Male","32","18000","0"
"98761234","Male","18","82000","0"
"76869656","Male","29","80000","0"
"98952924","Male","47","25000","1"
"91817161","Male","45","26000","1"
"51413121","Male","46","28000","1"
"92827262","Female","48","29000","1"
"52423231","Male","45","22000","1"
"93837363","Female","47","49000","1"
"53545152","Male","48","41000","1"
"95857565","Female","45","22000","1"
"10079871","Male","46","23000","1"
"10056789","Male","47","20000","1"
"34567899","Male","49","28000","1"
"98778767","Female","47","30000","1"
"87654567","Male","29","43000","0"
"34567879","Male","31","18000","0"
"76589876","Male","31","74000","0"
"87654441","Female","27","137000","1"
"87654341","Female","21","16000","0"
"34567889","Female","28","44000","0"
"45679876","Male","27","90000","0"
"98765434","Male","35","27000","0"
"12342289","Female","33","28000","0"
"34567964","Male","30","49000","0"
"25679222","Female","26","72000","0"
"98768999","Female","27","31000","0"
"67829999","Female","27","17000","0"
"87678222","Female","33","51000","0"
"34565432","Male","35","108000","0"
"23432232","Male","30","15000","0"
"54432344","Female","28","84000","0"
"34345455","Male","23","20000","0"
"34565456","Male","25","79000","0"
"56787677","Female","27","54000","0"
"78767676","Male","30","135000","1"
"78765676","Female","31","89000","0"
"56787667","Female","24","32000","0"
"67876786","Female","18","44000","0"
"67876787","Female","29","83000","0"
"23432345","Female","35","23000","0"
"45654566","Female","27","58000","0"
"67655677","Female","24","55000","0"
"65454333","Female","23","48000","0"
"34543233","Male","28","79000","0"
"45423422","Male","22","18000","0"
"66655674","Female","32","117000","0"
"78766787","Male","27","20000","0"
"46765678","Male","25","87000","0"
"77765445","Female","23","66000","0"
"65434432","Male","32","120000","1"
"45432346","Female","59","83000","0"
"98765455","Male","24","58000","0"
"98767847","Male","24","19000","0"
"23323455","Female","23","82000","0"
"54567677","Female","22","63000","0"
"76789876","Female","31","68000","0"
"76654333","Male","25","80000","0"
"78765666","Female","24","27000","0"
"76543345","Female","20","23000","0"
"54566566","Female","33","113000","0"
"88989999","Male","32","18000","0"
"76545678","Male","34","112000","1"
"67898763","Male","18","52000","0"
"76372648","Female","22","27000","0"
"47762999","Female","28","87000","0"
"23454323","Female","26","17000","0"
"55543453","Male","30","80000","0"
"54345665","Male","39","42000","0"
"87864571","Male","20","49000","0"
"87655671","Male","35","88000","0"
"23454323","Female","30","62000","0"
"45433444","Female","31","118000","1"
"56787652","Male","24","55000","0"
"54322233","Female","28","85000","0"
"98765467","Male","26","81000","0"
"54356778","Male","35","50000","0"
"98765432","Male","22","81000","0"
"34567881","Female","30","116000","0"
"87654567","Male","26","15000","0"
"45677678","Female","29","28000","0"
"45679871","Female","29","83000","0"
"23456766","Female","35","44000","0"
"76545663","Female","35","25000","0"
"34563344","Male","28","123000","1"
"34567654","Male","35","73000","0"
"23456777","Female","28","37000","0"
"76789987","Male","27","88000","0"
"76787888","Male","28","59000","0"
"76543212","Female","32","86000","0"
"12345666","Female","33","149000","1"
"98989876","Female","19","21000","0"
"34567555","Male","21","72000","0"
"23456742","Female","26","35000","0"
"23456541","Male","27","89000","0"
"67536511","Male","26","86000","0"
"12235457","Female","38","80000","0"
"75764941","Female","39","71000","0"
"54756832","Female","37","71000","0"
"65756821","Male","38","61000","0"
"45675432","Male","37","55000","0"
"13424223","Male","42","80000","0"
"84853969","Male","40","57000","0"
"76936031","Male","35","75000","0"
"33903677","Male","36","52000","0"
"36519448","Male","40","59000","0"
"48861583","Male","41","59000","0"
"30167743","Female","36","75000","0"
"4439435","Male","37","72000","0"
"9249105","Female","40","75000","0"
"81644682","Male","35","53000","0"
"9676410","Female","41","51000","0"
"83564436","Female","39","61000","0"
"10064562","Male","42","65000","0"
"18896438","Male","26","32000","0"
"78972904","Male","30","17000","0"
"92811256","Female","26","84000","0"
"51674988","Male","31","58000","0"
"69115475","Male","33","31000","0"
"42366400","Male","30","87000","0"
"67262595","Female","21","68000","0"
"18994589","Female","28","55000","0"
"77507497","Male","23","63000","0"
"38651427","Female","20","82000","0"
"75982463","Male","30","107000","1"
"21890576","Female","28","59000","0"
"63418925","Male","19","25000","0"
"90782531","Male","19","85000","0"
"54236718","Female","18","68000","0"
"10975382","Male","35","59000","0"
"86524197","Male","30","89000","0"
"39758124","Female","34","25000","0"
"62479381","Female","24","89000","0"
"18543279","Female","27","96000","1"
"95017634","Female","41","30000","0"
"31870456","Male","29","61000","0"
"47652813","Male","20","74000","0"
"28369514","Female","26","15000","0"
"51492768","Male","41","45000","0"
"97603245","Male","31","76000","0"
"42078536","Female","36","50000","0"
"73164980","Male","40","47000","0"
"86905723","Female","31","15000","0"
"30517842","Male","46","59000","0"
"64821397","Male","29","75000","0"
"79246581","Male","26","30000","0"
"13428975","Female","32","135000","1"
"56789024","Male","32","100000","1"
"98132457","Male","25","90000","0"
"24687013","Female","37","33000","0"
"81365294","Male","35","38000","0"
"35920478","Female","33","69000","0"
"70458612","Female","18","86000","0"
"25871693","Female","22","55000","0"
"93714025","Female","35","71000","0"
"68341270","Male","29","148000","1"
"12036789","Female","29","47000","0"
"49587136","Male","21","88000","0"
"81654027","Male","34","115000","0"
